NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,IN_ESTUDA_CLASSE_HOSPITALAR,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,NU_IDADE,TP_SEXO,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,TP_ESTADO_CIVIL,TP_COR_RACA,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_SABATISTA,IN_OUTRA_DEF,IN_SEM_RECURSO,IN_NOME_SOCIAL,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_MACA,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_CERTIFICADO,NO_ENTIDADE_CERTIFICACAO,CO_UF_ENTIDADE_CERTIFICACAO,SG_UF_ENTIDADE_CERTIFICACAO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q029,Q030,Q031,Q032,Q033,Q034,Q035,Q036,Q037,Q038,Q039,Q040,Q041,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
150000724634,2015,2304400,Fortaleza,23,CE,0,0,,,,,,,,,19,F,1,2304400,Fortaleza,23,CE,1,2,1,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2304400,Fortaleza,23,CE,1,1,1,1,237,233,241,245,647.2,718,702.2,740.8,EDDDAADEEAEEABEAEEEEACBABBECDADDBBCBCEDCBCDDC,CABDDEDADCEBCBBEEACACBBDCBADBDADCEEEDADECCEAE,DEAAC99999EBDEBBBEDEEBABCCDADBBEEBCCAECCDABDCECECC,EEDEBCCDADCEADBCECDEDBBCDEEDBEDEEBBCCBEBBBEDD,0,EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC,CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE,DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC,BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED,1,160,160,160,200,180,860,G,G,D,D,3,K,A,B,C,A,A,B,B,A,A,A,A,A,C,B,B,C,B,B,B,A,,,,,,,,5,5,4,4,4,5,5,,C,A,A,A,A,D,A,A,A
150001495492,2015,2507507,João Pessoa,25,PB,0,0,,,,,,,,,26,F,1,2501807,Bayeux,25,PB,1,8,1,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2507507,João Pessoa,25,PB,0,0,0,0,,,,,,,,,,,,,1,,,,,4,0,0,0,0,0,0,E,D,C,F,5,H,A,B,D,B,A,B,B,B,A,A,A,B,D,B,A,D,A,B,B,B,F,E,5,5,5,5,5,5,5,0,3,0,5,1,,A,B,A,B,A,A,A,A,A
150004389030,2015,1100205,Porto Velho,11,RO,0,1,,,,,,,,,16,M,2,,,,,3,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1100205,Porto Velho,11,RO,1,1,1,1,235,231,242,246,422.6,421.3,388.2,480.1,EDDECEAEBEACDABAEAABDECBDABDACDDEACDDEECADAEA,CAACABDADABCBDDACEBDEABEDACDBBAAEBBAECEDBCBAA,99999DBBADBCCBDCEADCBBBEDACBAEABDACEABCDACABDCCCBD,AAEBBDEABAEBDBEBCAACACBBCBCCBDCCACEEBBEADECAB,1,DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA,AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD,CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB,DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC,1,120,120,120,120,80,560,E,G,E,E,7,D,A,C,E,B,A,B,A,A,A,A,A,A,C,B,A,D,B,B,A,A,,,,,,,,5,5,5,5,5,5,4,,C,A,A,A,C,E,A,A,A
150003783758,2015,2611606,Recife,26,PE,0,1,,,,,,,,,16,F,1,2704302,Maceió,27,AL,3,0,1,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2611606,Recife,26,PE,1,1,1,1,238,234,242,246,554.7,681.7,620.2,615.2,DABEBECDAEDEEDC*AACEBDDBCBDCDCEBABEABEDEDDBCD,ADACAEAEDBDDDCEDCECCCEBACBBECEABDEABBCABDDACC,CEEAA99999BDEBBECDDCEDCEADEAAECBAADCEECABBAEEBECAA,DDEDBADAEBDEEBEBDCAEBACAAAADBCEADDEAECAEDDAAE,0,DDCEEEABBBAADDEDBECBCABCAEDCBCAADBCEAAEEDCBCD,ADECAEAEDBDADEEACEBCECBACBBCEEBBDEACBCABDDADC,CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB,DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC,1,140,140,140,140,80,640,F,F,E,D,5,L,D,D,E,B,A,B,B,B,A,B,A,B,C,A,B,E,B,C,B,A,,,,,,,,5,5,3,3,3,5,5,,C,A,A,A,C,D,A,B,A
150002936193,2015,2412005,São Gonçalo do Amarante,24,RN,0,1,,,,,,,,,15,M,1,2408102,Natal,24,RN,3,0,1,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2412005,São Gonçalo do Amarante,24,RN,1,1,1,1,236,232,240,244,432.9,462.2,489.8,457.4,ADDABECADAABCBEEDCEDEEAEDCAABBABBCCEDADECDEBB,ACEECDBECECCBECCBEDAABEDEBDACCECBBDEEDCBEAEAD,99999AADBDBEDBBECAAEECECAAAEAADCECDEABDDBEDBADBCBC,EBDCBCACBDCECAACAADDEBECBEBADDBECBDDDBCAEDCAE,1,AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA,DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC,AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE,EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB,1,120,80,80,80,40,400,C,B,C,F,3,C,A,C,C,A,A,B,A,A,A,A,A,A,C,B,A,C,B,A,B,B,A,B,5,3,5,5,5,5,5,5,5,5,5,5,,A,A,A,A,C,A,A,A,A
150000138550,2015,2413557,Serrinha dos Pintos,24,RN,0,0,,,,,,,,,22,F,1,2407401,Martins,24,RN,1,6,1,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2414506,Umarizal,24,RN,1,1,1,1,237,233,242,246,460,484.4,399.4,399.7,AEBEAEEBEADEDDAABEABCAACDBADDEBBAAAACDDCEDAEE,CEBDDCBBCEBBCDBADBCBACCCAEABCACBCDBEDDACEBCDD,99999CAEAABDDDBADACAADCAAACBADBECEBEADAACDACAABADA,CDEEABECDDDDACBBDAABBCEEACAEEEDEDBEAEBBEAECAE,1,EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC,CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE,CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB,DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC,1,120,100,100,100,20,440,B,B,A,A,5,C,A,B,D,A,B,B,A,A,A,B,A,A,B,B,A,D,A,B,B,A,,,,,,,,5,5,5,5,4,4,5,,A,A,A,A,A,A,A,A,A
150004896504,2015,2507507,João Pessoa,25,PB,0,0,,,,,,,,,18,M,1,2507507,João Pessoa,25,PB,1,2,1,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2507507,João Pessoa,25,PB,1,1,1,1,237,233,241,245,437.5,575.6,467.1,535.3,BADDADEEECBABDBAEECEEDBACBACCEBCAACDCDCEEDBCC,CABDDCEDECEBCEBAECBADBCEABADCEDBECAEDEBACBEDE,ACECB99999EBDBDAABACCABEBDAABBDEACEDCBCCBEBCADCBCA,EBDABCCDBACEDBBDDDDABBBDDEEDBCCBBDAEBBECBDCAA,0,EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC,CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE,DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC,BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED,1,100,100,80,80,40,400,D,C,F,F,16,C,A,B,C,B,A,C,A,B,A,B,A,B,C,A,A,C,A,B,B,A,,,,,,,,5,5,5,4,4,3,4,,B,A,A,A,A,D,A,B,A
150001187058,2015,5103601,Dom Aquino,51,MT,0,0,,,,,,,,,18,F,1,3553807,Taquarituba,35,SP,1,2,1,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5104807,Jaciara,51,MT,0,0,0,0,,,,,,,,,,,,,0,,,,,4,0,0,0,0,0,0,D,C,D,B,3,E,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,D,B,B,B,A,,,,,,,,2,4,4,5,5,0,0,,B,A,A,A,A,A,A,A,A
150000436394,2015,3550308,São Paulo,35,SP,0,0,,,,,,,,,24,M,1,3550308,São Paulo,35,SP,4,0,1,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - SP,35,SP,3550308,São Paulo,35,SP,1,1,1,1,238,234,242,246,495.4,508.8,446.6,382.2,DBAECABBCEACCCECBBDDCDBCBCABCCAABDAEBCAABDBCA,EBACCABADACADAECDEACCBAECADDBEACAEECCCDBADDDD,AEECA99999BCADBEDDADCCCCABCABAEAECDAEABCEDEEBCBACB,CCCBACCEEACABBACBBACCDCBBACAAABDDCDAABBCEAACA,0,DDCEEEABBBAADDEDBECBCABCAEDCBCAADBCEAAEEDCBCD,ADECAEAEDBDADEEACEBCECBACBBCEEBBDEACBCABDDADC,CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB,DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC,1,120,140,120,120,60,560,H,H,F,C,2,D,A,B,B,B,A,B,B,B,A,B,A,A,B,B,A,C,A,A,A,B,D,E,3,5,5,5,5,5,5,5,5,2,1,5,,A,B,B,C,D,A,D,C,C
